file name,format,size,url,detected_resolution,channels,category
Lung_Opacity-5485,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5486,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5487,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5488,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5489,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5490,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5491,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5492,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5493,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5494,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5495,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5496,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5497,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5498,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5499,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5500,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5501,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5502,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5503,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5504,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5505,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5506,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5507,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5508,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5509,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5510,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5511,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5512,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5513,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5514,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5515,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5516,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5517,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5518,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5519,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5520,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5521,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5522,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5523,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5524,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5525,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5526,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5527,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5528,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5529,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5530,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5531,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5532,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5533,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5534,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5535,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5536,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5537,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5538,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5539,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5540,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5541,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5542,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5543,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5544,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5545,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5546,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5547,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5548,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5549,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5550,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5551,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5552,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5553,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5554,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5555,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5556,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5557,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5558,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5559,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5560,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5561,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5562,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5563,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5564,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5565,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5566,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5567,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5568,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5569,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5570,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5571,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5572,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5573,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5574,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5575,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5576,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5577,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5578,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5579,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5580,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5581,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5582,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5583,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5584,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5585,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5586,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5587,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5588,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5589,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5590,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5591,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5592,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5593,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5594,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5595,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5596,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5597,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5598,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5599,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5600,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5601,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5602,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5603,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5604,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5605,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5606,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5607,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5608,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5609,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5610,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5611,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5612,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5613,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5614,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5615,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5616,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5617,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5618,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5619,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5620,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5621,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5622,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5623,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5624,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5625,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5626,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5627,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5628,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5629,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5630,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5631,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5632,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5633,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5634,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5635,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5636,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5637,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5638,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5639,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5640,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5641,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5642,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5643,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5644,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5645,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5646,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5647,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5648,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5649,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5650,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5651,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5652,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5653,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5654,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5655,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5656,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5657,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5658,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5659,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5660,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
Lung_Opacity-5661,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Opacity
